,ngram,count
9345,CCONJ ADV PROPN PROPN,2
9346,PROPN PROPN ADV PART,4
9347,PART PART ADV VERB,15
9348,NUM VERB NUM PART,7
9349,VERB PRON NOUN PROPN,9
9350,PRON NOUN PROPN NOUN,5
9351,ADV NOUN DET VERB,2
9352,ADV PART NUM NUM,9
9353,PROPN VERB ADV X,6
9354,PRON PART PUNCT PUNCT,12
9355,ADP NOUN ADV NOUN,16
9356,X VERB NOUN _,4
9357,ADV PROPN DET NUM,3
9358,DET NUM PROPN NUM,1
9359,NUM PROPN NUM NOUN,3
9360,VERB PRON CCONJ NUM,3
9361,VERB DET INTJ NOUN,1
9362,DET INTJ NOUN NOUN,1
9363,INTJ NOUN NOUN PUNCT,2
9364,NOUN VERB NUM _,3
9365,VERB NUM _ _,32
9366,PRON PUNCT NUM NUM,4
9367,ADP ADJ VERB DET,1
9368,ADJ VERB DET NOUN,2
9369,ADP PROPN X PROPN,2
9370,PROPN X PROPN CCONJ,3
9371,NOUN VERB CCONJ SCONJ,1
9372,VERB CCONJ SCONJ PRON,1
9373,CCONJ SCONJ PRON VERB,1
9374,VERB ADJ NOUN X,4
9375,ADJ NOUN X NOUN,10
9376,CCONJ NOUN DET ADJ,3
9377,ADJ PART VERB VERB,2
9378,ADV X VERB X,2
9379,X VERB X PRON,2
9380,VERB PART CCONJ ADJ,3
9381,PART CCONJ ADJ NOUN,2
9382,PRON PART VERB ADP,2
9383,CCONJ PROPN PROPN ADJ,4
9384,DET VERB PUNCT PROPN,7
9385,DET PROPN VERB ADV,5
9386,VERB ADV ADV PART,5
9387,ADV ADV PART NOUN,9
9388,ADV PART NOUN NUM,1
9389,ADP ADJ NOUN NUM,9
9390,PUNCT NUM VERB PUNCT,24
9391,PRON VERB PUNCT NUM,16
9392,CCONJ ADV ADV NUM,2
9393,VERB PUNCT PART PROPN,8
9394,PUNCT PART PROPN CCONJ,4
9395,PUNCT NUM PROPN ADV,7
9396,NUM PROPN ADV X,2
9397,ADV X ADP PRON,1
9398,X ADP PRON PART,2
9399,NUM ADV VERB DET,5
9400,PRON PART NOUN SCONJ,6
9401,PROPN ADP NUM ADV,1
9402,PRON PRON VERB DET,8
9403,NUM PUNCT ADP NUM,8
9404,PART VERB ADV PUNCT,19
9405,VERB DET ADV ADV,11
9406,DET ADV ADV X,1
9407,PUNCT SCONJ ADV NOUN,4
9408,SCONJ ADV NOUN PUNCT,2
9409,VERB ADV ADV ADP,27
9410,VERB PROPN ADP PRON,21
9411,PROPN ADP PRON PUNCT,4
9412,PROPN PROPN NOUN PRON,3
9413,PROPN NOUN PRON PART,6
9414,X DET VERB NOUN,4
9415,NOUN PUNCT PUNCT INTJ,2
9416,PUNCT PUNCT INTJ PUNCT,13
9417,ADV PROPN NUM NOUN,18
9418,SCONJ NOUN ADV NOUN,5
9419,PROPN DET NOUN NUM,3
9420,SCONJ VERB ADP PRON,6
9421,NOUN PROPN VERB X,5
9422,ADV PROPN PUNCT PART,5
9423,CCONJ PROPN ADP ADJ,4
9424,PROPN PART ADJ ADJ,12
9425,SCONJ ADP PROPN ADJ,3
9426,PRON VERB ADP PUNCT,8
9427,PUNCT PRON ADP DET,24
9428,NOUN PUNCT PART ADP,9
9429,PUNCT PART ADP DET,1
9430,DET X PROPN NUM,1
9431,CCONJ VERB PUNCT PROPN,14
9432,PART VERB NUM PROPN,4
9433,PART NUM NOUN NUM,13
9434,ADV PRON VERB _,2
9435,VERB DET ADV DET,2
9436,DET ADV DET NOUN,1
9437,ADV PUNCT ADV NUM,3
9438,ADV PRON PART NUM,3
9439,VERB NOUN PROPN ADJ,14
9440,NOUN PROPN ADJ ADP,1
9441,PROPN ADJ ADP PROPN,5
9442,ADJ ADP PROPN PART,2
9443,PUNCT ADP DET ADV,9
9444,SCONJ DET NOUN NOUN,14
9445,PRON VERB PROPN NUM,13
9446,PUNCT PUNCT DET PRON,2
9447,PUNCT DET PRON VERB,4
9448,DET PRON VERB NOUN,4
9449,PART PART ADJ ADJ,8
9450,PUNCT NOUN PRON ADJ,2
9451,NOUN PRON ADJ NOUN,5
9452,PRON ADJ NOUN ADV,7
9453,SCONJ PRON VERB NUM,14
9454,ADJ PUNCT ADJ PART,3
9455,PROPN ADV NOUN ADV,8
9456,NOUN NOUN ADJ PUNCT,1
9457,DET ADP NOUN PUNCT,10
9458,VERB CCONJ ADP PROPN,3
9459,PUNCT PUNCT PART PART,2
9460,PUNCT PART PART VERB,5
9461,PART PART VERB VERB,14
9462,PROPN CCONJ NUM PROPN,10
9463,CCONJ NUM PROPN NOUN,20
9464,PROPN PUNCT PROPN DET,17
9465,PUNCT PROPN DET ADJ,4
9466,DET ADJ NOUN ADP,36
9467,PUNCT PROPN NOUN DET,13
9468,ADP NUM ADJ ADJ,2
9469,PART ADV DET PUNCT,1
9470,ADV DET PUNCT NOUN,5
9471,PUNCT CCONJ PUNCT PRON,11
9472,ADV PRON ADP DET,18
9473,ADP PRON DET ADV,4
9474,PRON DET ADV ADV,2
9475,DET DET PUNCT ADJ,2
9476,PRON ADP ADV ADV,7
9477,VERB PROPN ADJ CCONJ,1
9478,PROPN ADJ CCONJ ADJ,2
9479,ADJ CCONJ ADJ NOUN,15
9480,PROPN PUNCT SCONJ VERB,7
9481,PUNCT SCONJ VERB PROPN,7
9482,ADV PUNCT ADV PROPN,4
9483,PRON VERB PRON CCONJ,7
9484,PRON CCONJ PRON VERB,6
9485,VERB CCONJ PROPN _,1
9486,ADP PROPN PUNCT X,1
9487,ADV ADP NOUN SCONJ,1
9488,ADP NOUN SCONJ ADP,2
9489,NOUN SCONJ ADP ADJ,2
9490,SCONJ ADP ADJ NOUN,11
9491,PROPN ADP ADV PART,1
9492,ADP ADV PART NOUN,5
9493,VERB ADV VERB INTJ,1
9494,VERB INTJ NOUN PART,1
9495,INTJ NOUN PART NOUN,1
9496,PUNCT PRON ADV ADJ,8
9497,PROPN PROPN PRON PRON,1
9498,PROPN PRON PRON ADV,2
9499,ADV DET NOUN NUM,6
9500,CCONJ PROPN VERB PRON,9
9501,PROPN PUNCT ADV X,11
9502,ADV NOUN X VERB,4
9503,X VERB PUNCT ADP,13
9504,PRON X ADP PRON,1
9505,VERB PUNCT PUNCT CCONJ,7
9506,PUNCT PUNCT CCONJ PRON,3
9507,CCONJ PRON ADP NOUN,11
9508,PROPN PROPN ADV X,10
9509,DET VERB VERB ADJ,8
9510,ADP PRON ADV X,9
9511,NOUN PRON SCONJ VERB,1
9512,NOUN PUNCT DET ADP,10
9513,NUM PUNCT X NOUN,3
9514,ADV PART ADV ADJ,1
9515,ADV ADV NOUN NUM,4
9516,VERB NUM NOUN PROPN,17
9517,NUM NOUN PROPN PRON,2
9518,NOUN PROPN PRON DET,1
9519,ADV NOUN NOUN X,5
9520,VERB NOUN PRON ADP,5
9521,ADP PUNCT VERB ADJ,5
9522,VERB NOUN PRON ADJ,2
9523,NOUN PRON ADJ NUM,1
9524,PRON ADJ NUM NOUN,3
9525,NOUN PROPN PROPN X,6
9526,PROPN PROPN X VERB,17
9527,ADJ PROPN PART PROPN,4
9528,PART PROPN ADJ VERB,2
9529,PART VERB NOUN ADJ,15
9530,PUNCT ADP ADV PRON,11
9531,ADP ADV PRON ADV,8
9532,ADV ADP ADJ VERB,5
9533,DET ADP VERB PROPN,5
9534,ADP VERB PROPN ADJ,15
9535,PROPN ADV ADV DET,6
9536,NOUN VERB X X,3
9537,VERB X X NOUN,4
9538,X X NOUN ADP,2
9539,SCONJ PRON NOUN PART,5
9540,CCONJ PROPN NUM ADV,2
9541,ADV NOUN NOUN PRON,6
9542,NOUN CCONJ ADV NUM,18
9543,PUNCT ADJ PROPN VERB,5
9544,X PRON ADP PRON,2
9545,PROPN VERB DET SCONJ,1
9546,VERB DET SCONJ VERB,1
9547,DET SCONJ VERB NOUN,1
9548,PROPN NOUN NUM PROPN,1
9549,NOUN NUM PROPN NUM,2
9550,DET PRON NOUN ADV,1
9551,NOUN DET NUM ADJ,8
9552,VERB PUNCT DET ADJ,16
9553,ADP PROPN ADJ ADJ,7
9554,NOUN NUM PUNCT PRON,2
9555,PUNCT PRON ADP VERB,35
9556,PUNCT VERB SCONJ ADP,1
9557,VERB SCONJ ADP NOUN,2
9558,PUNCT ADP PUNCT NUM,3
9559,ADP NUM PART PROPN,5
9560,PUNCT ADV NUM ADP,3
9561,PART PART PART NOUN,8
9562,X VERB PROPN NUM,3
9563,NUM PROPN PUNCT PART,4
9564,PRON VERB PROPN _,3
9565,NOUN NUM PROPN NOUN,20
9566,PROPN NOUN ADJ VERB,10
9567,NOUN ADJ VERB ADJ,2
9568,ADJ VERB ADJ PROPN,1
9569,CCONJ PRON ADP X,1
9570,PRON ADP X DET,1
9571,ADP X DET NOUN,2
9572,NOUN PRON VERB NUM,19
9573,PART NOUN X NUM,6
9574,PUNCT ADP ADV X,2
9575,ADP ADV X VERB,5
9576,NOUN NUM NOUN ADJ,7
9577,VERB ADP VERB _,1
9578,ADP VERB _ _,4
9579,NUM VERB PART X,1
9580,PROPN PART DET ADV,2
9581,PART DET ADV ADV,2
9582,PUNCT ADP PRON DET,3
9583,ADP PROPN ADJ PROPN,3
9584,PROPN ADV PUNCT SCONJ,1
9585,VERB ADV PUNCT PART,3
9586,ADV PUNCT PART VERB,1
9587,NUM PART PART PUNCT,8
9588,VERB ADV VERB SCONJ,1
9589,ADV VERB SCONJ NOUN,15
9590,PUNCT VERB CCONJ ADJ,5
9591,ADV VERB NUM DET,6
9592,VERB NUM DET NOUN,10
9593,NUM DET NOUN PUNCT,16
9594,PROPN PART NOUN PRON,13
9595,ADV PUNCT PUNCT ADV,6
9596,NOUN SCONJ ADV X,3
9597,SCONJ ADV X VERB,5
9598,PART ADV ADP VERB,6
9599,PUNCT ADP PRON CCONJ,7
9600,ADP PRON CCONJ NOUN,15
9601,SCONJ ADJ NOUN ADV,14
9602,PRON PRON PUNCT PRON,2
9603,ADV ADV ADJ VERB,2
9604,ADV SCONJ ADP NOUN,3
9605,INTJ NOUN ADV VERB,1
9606,NOUN X _ _,1
9607,VERB DET DET ADV,3
9608,NOUN NOUN PROPN _,22
9609,NUM PUNCT NUM PART,41
9610,VERB DET VERB NUM,8
9611,PROPN PUNCT X PROPN,18
9612,PUNCT X PROPN VERB,20
9613,X PROPN VERB _,6
9614,PUNCT PUNCT PRON DET,4
9615,PUNCT PRON DET PART,1
9616,NOUN CCONJ NUM ADP,3
9617,CCONJ NUM ADP ADJ,1
9618,VERB X NOUN PROPN,6
9619,X DET NOUN CCONJ,2
9620,SCONJ VERB VERB PRON,9
9621,ADJ NOUN ADP NUM,16
9622,VERB DET PUNCT PRON,2
9623,DET PUNCT PRON ADV,1
9624,VERB VERB SCONJ PRON,4
9625,VERB SCONJ PRON ADP,3
9626,ADV NUM VERB PROPN,6
9627,DET NUM VERB PUNCT,12
9628,VERB NOUN PROPN ADP,28
9629,VERB PUNCT NUM DET,2
9630,PUNCT NUM DET NOUN,4
9631,NUM DET NOUN ADP,5
9632,PART PRON PRON NOUN,4
9633,PROPN PART DET PART,1
9634,DET PART NOUN DET,1
9635,NUM NOUN ADV PART,7
9636,ADV PART VERB DET,5
9637,NOUN PUNCT CCONJ X,7
9638,PUNCT CCONJ X PRON,4
9639,PUNCT PROPN PRON VERB,15
9640,PROPN PRON VERB PUNCT,17
9641,PUNCT PROPN NOUN SCONJ,5
9642,PROPN NOUN SCONJ ADV,4
9643,NUM PART VERB PROPN,16
9644,ADJ NOUN ADP ADP,3
9645,PROPN PUNCT PUNCT X,7
9646,NUM VERB PUNCT PROPN,22
9647,VERB ADP ADJ PUNCT,3
9648,ADP ADJ PUNCT PROPN,4
9649,CCONJ PROPN PROPN CCONJ,6
9650,PROPN PROPN PROPN NUM,9
9651,PUNCT PROPN VERB CCONJ,14
9652,PUNCT PRON ADP PUNCT,7
9653,NOUN NUM PROPN ADV,2
9654,NOUN NUM PUNCT ADP,7
9655,PART ADP PROPN PROPN,20
9656,ADP PROPN NOUN _,9
9657,ADV NOUN ADV PROPN,4
9658,DET DET NOUN PROPN,8
9659,VERB NUM ADJ ADJ,5
9660,NUM VERB VERB PRON,8
9661,NOUN NUM PUNCT ADJ,4
9662,NUM ADV NUM VERB,1
9663,SCONJ VERB PROPN VERB,4
9664,PART PUNCT X VERB,7
9665,X VERB NOUN PROPN,4
9666,NOUN PRON ADP ADP,2
9667,PART X NOUN NOUN,10
9668,SCONJ PROPN VERB PROPN,3
9669,NOUN NUM PUNCT SCONJ,2
9670,NUM PUNCT SCONJ PRON,4
9671,PUNCT PRON NUM PART,3
9672,VERB CCONJ NOUN ADJ,5
9673,CCONJ NOUN ADJ PART,2
9674,PROPN ADJ VERB NOUN,7
9675,PRON ADP PRON PUNCT,7
9676,CCONJ VERB PROPN X,1
9677,VERB PROPN X PROPN,2
9678,PROPN X PROPN VERB,7
9679,PROPN ADV PROPN NOUN,10
9680,NOUN CCONJ PROPN DET,10
9681,CCONJ PROPN DET ADJ,2
9682,PROPN ADP DET ADP,2
9683,VERB ADP ADJ NUM,2
9684,ADP ADJ NUM NOUN,4
9685,ADV PROPN PART VERB,11
9686,CCONJ ADV VERB ADV,10
9687,ADV X NUM ADJ,6
9688,ADV NOUN PUNCT X,2
9689,ADV VERB CCONJ ADJ,11
9690,NOUN PROPN ADV PUNCT,12
9691,PRON VERB NUM ADP,14
9692,PROPN PUNCT PRON PART,34
9693,PROPN ADP NUM PUNCT,7
9694,CCONJ DET PART PROPN,1
9695,DET PART PROPN X,1
9696,PART PROPN X PROPN,2
9697,PROPN X PROPN PART,2
9698,DET NOUN NUM NOUN,15
9699,NOUN NUM PROPN CCONJ,2
9700,PUNCT PROPN PRON ADP,1
9701,PROPN PRON ADP PROPN,6
9702,ADV PRON SCONJ VERB,6
9703,PRON SCONJ VERB PART,3
9704,VERB PROPN PART _,3
9705,PROPN PART _ _,10
9706,PROPN PART ADP PROPN,8
9707,PROPN PUNCT ADV PART,2
9708,PROPN VERB ADJ PROPN,8
9709,ADJ PROPN VERB PROPN,4
9710,PUNCT ADP ADV ADP,11
9711,VERB ADP DET X,3
9712,ADP DET X NUM,1
9713,DET X NUM NUM,1
9714,NOUN PROPN NUM PART,7
9715,PROPN NUM PART PUNCT,3
9716,NUM PART PUNCT NUM,12
9717,X PROPN VERB PROPN,6
9718,CCONJ ADJ PROPN PUNCT,5
9719,ADP NOUN NUM X,4
9720,NUM X VERB PUNCT,7
9721,VERB PRON NOUN SCONJ,2
9722,VERB NUM VERB ADP,12
9723,PUNCT NUM NOUN NUM,19
9724,PRON VERB ADP X,2
9725,NOUN PUNCT DET PUNCT,3
9726,PUNCT DET PUNCT NUM,1
9727,DET PUNCT NUM NOUN,3
9728,PUNCT PUNCT VERB ADJ,14
9729,PART PRON NOUN VERB,10
9730,NOUN VERB NUM PRON,5
9731,PUNCT SCONJ ADP PROPN,10
9732,SCONJ ADP PROPN NOUN,13
9733,CCONJ VERB ADP DET,4
9734,ADV VERB ADP PART,8
9735,VERB ADP PART VERB,10
9736,PUNCT X PRON NUM,1
9737,PRON NUM NUM PROPN,3
9738,PART NUM ADV ADP,1
9739,ADV PROPN VERB CCONJ,1
9740,PROPN VERB CCONJ ADV,5
9741,PRON VERB SCONJ PRON,11
9742,ADP DET NOUN PROPN,12
9743,PUNCT PART PART NUM,7
9744,ADP PUNCT NOUN _,1
9745,PUNCT CCONJ ADP VERB,11
9746,CCONJ ADP VERB PRON,3
9747,PUNCT NUM NUM SCONJ,1
9748,NUM NUM SCONJ ADP,1
9749,NUM SCONJ ADP DET,1
9750,SCONJ ADP DET NOUN,10
9751,SCONJ PROPN ADP VERB,4
9752,ADV NOUN ADV NUM,15
9753,CCONJ VERB ADV NOUN,3
9754,SCONJ VERB NOUN PRON,3
9755,NOUN PRON PART ADJ,3
9756,PART ADP PRON ADV,4
9757,ADV ADV PART PRON,3
9758,ADV PART PRON ADP,1
9759,CCONJ PROPN PUNCT ADP,11
9760,ADV NOUN X NOUN,4
9761,CCONJ PRON ADJ PART,4
9762,PRON ADJ PART PROPN,5
9763,VERB CCONJ VERB X,1
9764,CCONJ VERB X PRON,2
9765,VERB X PRON PART,21
9766,PART ADV PUNCT PROPN,3
9767,NUM ADJ PART PUNCT,7
9768,PUNCT PRON DET NOUN,10
9769,PRON DET NOUN ADP,6
9770,ADJ DET NOUN PART,8
9771,NOUN CCONJ NUM ADV,1
9772,PUNCT DET ADJ PUNCT,3
9773,DET ADJ PUNCT VERB,1
9774,ADJ PUNCT VERB PART,4
9775,NOUN PART CCONJ ADJ,1
9776,PROPN ADV PUNCT VERB,4
9777,PUNCT NUM NUM _,6
9778,ADV X NOUN PUNCT,8
9779,X NOUN PUNCT DET,2
9780,DET VERB PROPN ADV,1
9781,ADP PRON VERB _,2
9782,SCONJ ADP ADJ PART,2
9783,NOUN PART NOUN SCONJ,12
9784,PART NOUN SCONJ ADV,4
9785,ADV ADP PROPN X,4
9786,ADP PUNCT PROPN CCONJ,4
9787,NOUN NOUN ADP X,6
9788,NOUN PROPN SCONJ VERB,1
9789,SCONJ VERB PROPN PROPN,2
9790,PROPN NUM VERB PROPN,8
9791,NUM NUM NOUN DET,7
9792,ADP VERB ADJ VERB,3
9793,CCONJ PUNCT PROPN VERB,9
9794,ADV NUM NUM CCONJ,7
9795,PROPN PART PUNCT PRON,11
9796,ADV ADV NOUN SCONJ,2
9797,SCONJ VERB VERB PROPN,18
9798,NUM NUM NUM ADV,6
9799,VERB NOUN NUM DET,2
9800,NOUN NUM DET NOUN,7
9801,ADJ NOUN NOUN DET,9
9802,NOUN NOUN DET PART,1
9803,ADP NUM PUNCT NOUN,9
9804,PROPN NOUN ADV PUNCT,11
9805,PUNCT SCONJ PROPN PROPN,5
9806,ADJ DET NOUN CCONJ,3
9807,DET VERB PROPN PROPN,7
9808,VERB PUNCT PROPN X,5
9809,PROPN X PUNCT VERB,1
9810,X PUNCT VERB NOUN,5
9811,PUNCT ADP ADP ADJ,2
9812,VERB VERB PROPN X,3
9813,PUNCT ADJ PROPN PROPN,5
9814,ADJ PROPN PROPN PROPN,8
9815,DET PROPN NOUN PROPN,9
9816,NOUN PART NUM DET,2
9817,PART NUM DET NOUN,4
9818,PRON NOUN CCONJ PROPN,4
9819,SCONJ ADJ NOUN CCONJ,2
9820,PART PROPN ADP ADJ,2
9821,PRON CCONJ VERB PART,4
9822,CCONJ PRON NOUN ADP,2
9823,PROPN ADP PRON ADP,7
9824,PUNCT VERB PUNCT NUM,22
9825,NUM CCONJ NUM ADV,4
9826,ADP VERB DET PRON,1
9827,VERB DET PRON NOUN,4
9828,DET PRON NOUN PART,1
9829,PRON X DET NUM,5
9830,ADV VERB NUM _,10
9831,ADP ADJ PART PROPN,8
9832,NOUN PROPN CCONJ PRON,4
9833,VERB PUNCT X NUM,1
9834,PUNCT X NUM NOUN,1
9835,ADV PUNCT PROPN NUM,3
9836,ADP NOUN NUM PART,20
9837,PART PROPN PUNCT PART,4
9838,PUNCT ADJ PROPN CCONJ,4
9839,ADJ PROPN CCONJ PROPN,7
9840,VERB PRON ADV X,15
9841,PRON ADV X DET,5
9842,PRON PRON ADV ADP,3
9843,ADV NOUN SCONJ NUM,1
9844,SCONJ NUM NUM PUNCT,3
9845,PROPN ADV ADV PUNCT,4
9846,PUNCT ADV PROPN NUM,11
9847,CCONJ PROPN VERB ADJ,14
9848,PRON SCONJ VERB PUNCT,1
9849,PUNCT NOUN PRON PUNCT,2
9850,NOUN DET NOUN NUM,5
9851,ADV ADP DET ADJ,22
9852,ADV PRON PRON PART,8
9853,PUNCT PROPN ADP NUM,37
9854,PROPN NUM NUM PROPN,13
9855,NUM PART X NOUN,5
9856,SCONJ PUNCT ADJ PROPN,1
9857,CCONJ NOUN PUNCT ADJ,13
9858,PUNCT PROPN PRON ADJ,1
9859,PROPN PRON ADJ NOUN,1
9860,PART DET NOUN PROPN,4
9861,DET NOUN PROPN ADV,8
9862,PART ADV VERB _,4
9863,PART PROPN VERB PRON,9
9864,VERB ADV PROPN ADV,9
9865,VERB PROPN NUM CCONJ,1
9866,PROPN NUM CCONJ ADJ,1
9867,NUM CCONJ ADJ NOUN,3
9868,NUM ADP VERB ADP,3
9869,VERB ADJ VERB VERB,17
9870,ADJ VERB VERB PART,8
9871,PRON ADV ADV ADJ,5
9872,PUNCT PUNCT ADJ PART,9
9873,ADP DET NUM PUNCT,9
9874,CCONJ PROPN DET PART,1
9875,NUM PROPN ADV ADJ,2
9876,NUM ADV NUM PART,2
9877,CCONJ ADJ PART VERB,2
9878,ADJ PART VERB ADV,1
9879,SCONJ ADP NOUN ADV,5
9880,ADP ADV DET PART,1
9881,VERB SCONJ PRON PART,2
9882,SCONJ PRON PART PART,1
9883,PRON PART PART NUM,4
9884,ADP PROPN CCONJ ADP,3
9885,ADP DET VERB DET,2
9886,NOUN ADP PUNCT PRON,6
9887,CCONJ VERB ADJ PROPN,1
9888,NUM NOUN ADJ ADJ,2
9889,PRON SCONJ ADP VERB,1
9890,SCONJ ADP VERB PART,4
9891,NOUN PRON ADV NUM,8
9892,NOUN PART NUM PROPN,6
9893,PUNCT VERB PRON X,3
9894,PROPN PRON NOUN PROPN,8
9895,ADP DET DET PROPN,2
9896,DET DET PROPN PROPN,1
9897,DET ADP PROPN CCONJ,5
9898,PROPN CCONJ VERB ADJ,4
9899,ADP PUNCT PROPN PART,14
9900,PROPN PROPN PART DET,10
9901,PART DET ADP PROPN,9
9902,PRON VERB ADV DET,9
9903,VERB ADV DET VERB,8
9904,ADV DET VERB ADV,2
9905,DET VERB ADV NOUN,2
9906,PUNCT NOUN DET ADJ,2
9907,PRON PART ADJ ADJ,2
9908,PUNCT PUNCT ADP ADJ,12
9909,PUNCT CCONJ VERB DET,13
9910,ADP NOUN PROPN X,2
9911,NOUN PROPN X DET,2
9912,X DET NOUN ADV,9
9913,PRON CCONJ NUM ADJ,1
9914,ADV PART NOUN ADV,14
9915,VERB NOUN NUM PROPN,7
9916,PROPN PROPN X NUM,2
9917,PROPN X NUM NOUN,4
9918,VERB CCONJ ADP DET,4
9919,DET ADV VERB PRON,9
9920,VERB VERB PRON SCONJ,2
9921,VERB PRON SCONJ VERB,9
9922,CCONJ PUNCT NOUN PROPN,2
9923,PRON NOUN PUNCT INTJ,1
9924,PART ADP PRON ADJ,2
9925,ADJ NUM NOUN ADV,8
9926,PROPN PART NUM PROPN,4
9927,PART NUM PROPN PART,4
9928,NUM PROPN PART PUNCT,7
9929,VERB PUNCT X ADJ,3
9930,X ADJ NOUN NOUN,19
9931,NUM NOUN NUM ADJ,4
9932,ADP NOUN PROPN PRON,2
9933,PUNCT VERB NOUN PRON,11
9934,VERB NOUN PRON PROPN,4
9935,NOUN PRON PROPN VERB,8
9936,DET ADV NOUN PUNCT,9
9937,CCONJ DET NOUN DET,1
9938,PROPN NOUN NUM PART,11
9939,DET DET ADP PROPN,6
9940,VERB CCONJ VERB CCONJ,12
9941,CCONJ VERB CCONJ VERB,18
9942,PUNCT CCONJ PROPN ADV,4
9943,PROPN VERB PROPN DET,2
9944,NOUN X PUNCT PROPN,7
9945,X PUNCT PROPN ADJ,2
9946,PUNCT PROPN ADJ PROPN,8
9947,PRON ADV ADP ADV,13
9948,ADV ADP ADV PRON,3
9949,ADP ADV PRON VERB,7
9950,ADV ADV ADP PUNCT,12
9951,DET PUNCT NUM NUM,1
9952,ADP DET VERB PROPN,11
9953,ADV ADP VERB ADV,21
9954,X VERB ADP ADV,2
9955,PRON NOUN ADV X,5
9956,PART NUM VERB CCONJ,1
9957,NUM VERB CCONJ ADP,2
9958,VERB PUNCT VERB SCONJ,2
9959,PUNCT VERB SCONJ PRON,1
9960,VERB SCONJ PRON VERB,14
9961,PUNCT NOUN ADJ PART,6
9962,X NUM NOUN ADV,1
9963,NUM PROPN PROPN CCONJ,2
9964,PRON VERB PART CCONJ,1
9965,ADV DET PROPN ADP,3
9966,DET PROPN ADP VERB,2
9967,ADV SCONJ ADP PROPN,3
9968,ADV ADV ADV ADJ,7
9969,VERB DET VERB ADP,17
9970,PRON NOUN NOUN PROPN,7
9971,CCONJ NOUN PROPN ADP,9
9972,ADV PUNCT ADP ADV,4
9973,PUNCT ADP ADV NOUN,12
9974,CCONJ VERB PRON PROPN,2
9975,NUM PRON VERB PROPN,3
9976,PROPN VERB NOUN X,11
9977,X NOUN PUNCT _,9
9978,VERB NUM PRON VERB,5
9979,VERB VERB DET PUNCT,13
9980,NOUN PROPN PUNCT X,7
9981,X PROPN VERB ADJ,5
9982,CCONJ NUM VERB PUNCT,7
9983,DET PROPN PUNCT ADP,1
9984,PUNCT SCONJ NOUN PROPN,7
9985,PROPN NOUN ADP CCONJ,1
9986,NOUN ADP CCONJ NUM,1
9987,ADP CCONJ NUM NOUN,1
9988,NOUN ADV PART X,3
9989,ADV PART X VERB,7
9990,NUM PROPN VERB NUM,3
9991,SCONJ ADJ NOUN PROPN,3
9992,NOUN PROPN ADV NOUN,12
9993,PART PUNCT ADJ PUNCT,15
9994,NOUN ADP NOUN _,16
9995,ADP SCONJ ADV ADV,4
9996,PART PUNCT DET ADV,5
9997,PROPN CCONJ ADV NOUN,2
9998,CCONJ ADV NOUN PUNCT,6
9999,VERB PRON PUNCT ADJ,6
10000,NUM PUNCT ADP ADV,4
10001,ADP NOUN DET PROPN,3
10002,ADP PROPN ADV PROPN,4
10003,PROPN ADV PROPN PROPN,4
10004,PRON CCONJ DET PROPN,4
10005,NOUN VERB ADV PROPN,17
10006,PUNCT NUM NOUN X,11
10007,ADV NUM PROPN VERB,2
10008,NUM PROPN VERB ADP,3
10009,ADV PROPN NOUN NUM,7
10010,PUNCT NOUN SCONJ NOUN,1
10011,NOUN SCONJ NOUN NOUN,2
10012,PART DET VERB PROPN,6
10013,PRON CCONJ PROPN VERB,6
10014,PRON ADV CCONJ DET,2
10015,PART ADP NOUN ADJ,3
10016,CCONJ ADV ADP DET,3
10017,DET ADJ PART DET,1
10018,ADJ PART DET NOUN,15
10019,CCONJ PUNCT ADV ADV,2
10020,ADV ADP PUNCT PRON,2
10021,ADP PUNCT PRON VERB,13
10022,PROPN PROPN PART PRON,4
10023,PROPN PART PRON VERB,11
10024,PUNCT VERB PROPN INTJ,1
10025,VERB PROPN INTJ PRON,1
10026,PROPN INTJ PRON VERB,1
10027,INTJ PRON VERB ADV,1
10028,PART NUM ADP PROPN,8
10029,PART ADV VERB CCONJ,17
10030,ADP ADV NOUN PUNCT,7
10031,CCONJ PROPN PUNCT CCONJ,8
10032,PROPN PUNCT ADP ADV,5
10033,NOUN NOUN NUM VERB,22
10034,PRON ADP ADJ ADJ,3
10035,PRON CCONJ PRON ADV,4
10036,CCONJ PRON ADV ADV,3
10037,ADP ADP PROPN ADV,4
10038,ADV SCONJ VERB PROPN,3
10039,PUNCT INTJ PUNCT PART,2
10040,INTJ PUNCT PART NOUN,2
10041,ADV NUM NUM PRON,11
10042,VERB PROPN DET _,3
10043,CCONJ NOUN CCONJ PROPN,6
10044,CCONJ NOUN CCONJ ADV,1
10045,CCONJ ADV NOUN VERB,8
10046,VERB PRON PUNCT PART,7
10047,NUM ADV PART ADV,3
10048,DET PRON VERB PART,12
10049,PRON ADP DET ADP,2
10050,VERB ADP PROPN DET,17
10051,NUM PART PRON VERB,7
10052,NOUN VERB X PUNCT,3
10053,VERB X PUNCT _,3
10054,NOUN VERB DET PART,13
10055,PUNCT ADV ADJ PUNCT,2
10056,ADV ADJ PUNCT NOUN,4
10057,ADJ VERB PUNCT ADP,2
10058,ADJ NOUN PART DET,18
10059,VERB ADV NOUN NUM,3
10060,PROPN ADV NUM PART,3
10061,PART ADV NUM PART,19
10062,PART PROPN PROPN ADJ,4
10063,NUM NUM CCONJ ADJ,2
