,english,spanish,en_pos,es_pos
3369,It has already said that it is going to postpone for a year and that it is waiting for the famous proposals which the Commission is hiding up its sleeve and which will solve the problem of implementation.,"Desde ahora tiene claro lo de la prórroga de un año, y espera las famosas propuestas que la Comisión tiene en el bolsillo y que solucionarán el problema de la aplicación.",PRON VERB ADV VERB ADP PRON VERB VERB PART VERB ADP DET NOUN CCONJ ADP PRON VERB VERB ADP DET ADJ NOUN DET DET PROPN VERB VERB PART DET NOUN CCONJ DET VERB VERB DET NOUN ADP NOUN PUNCT ,ADP ADV VERB ADJ DET ADP DET NOUN ADP DET NOUN PUNCT CCONJ VERB DET ADJ NOUN PRON DET PROPN VERB ADP DET NOUN CCONJ PRON VERB DET NOUN ADP DET NOUN PUNCT 
3370,"I think, Mr President, that things have come to a pretty pass.","Creo, señor Presidente, que la situación es fea y complicada.",PRON VERB PUNCT PROPN PROPN PUNCT ADP NOUN VERB VERB ADP DET ADJ NOUN PUNCT ,VERB PUNCT NOUN PROPN PUNCT SCONJ DET NOUN AUX ADJ CCONJ ADJ PUNCT 
3371,I do not think that any of the procedures being proposed guarantee that we will proceed more quickly towards compulsory labelling.,No creo que ninguno de los procedimientos propuestos garantice que nos dirigiremos con mayor rapidez hacia la aplicación obligatoria del etiquetado.,PRON VERB ADV VERB ADP DET ADP DET NOUN VERB VERB NOUN ADP PRON VERB VERB ADV ADV ADP ADJ NOUN PUNCT ,ADV VERB SCONJ PRON ADP DET NOUN ADJ VERB PRON PRON VERB ADP ADJ NOUN ADP DET NOUN ADJ ADP NOUN PUNCT 
3372,"I imagine that the Council will soon meet in extraordinary session, probably before Christmas, and will do something to ensure that there is no vacuum, chaos and confusion.","Supongo que el Consejo celebrará próximamente alguna reunión extraordinaria -antes de las Navidades probablemente- y algo hará para evitar el vacío, el caos y la incertidumbre.",PRON VERB ADP DET PROPN VERB ADV VERB ADP ADJ NOUN PUNCT ADV ADP PROPN PUNCT CCONJ VERB VERB NOUN PART VERB ADP ADV VERB DET NOUN PUNCT NOUN CCONJ NOUN PUNCT ,VERB SCONJ DET PROPN VERB ADV DET NOUN ADJ PUNCT ADP DET PROPN PROPN CCONJ PRON VERB ADP VERB DET NOUN PUNCT DET NOUN CCONJ DET NOUN PUNCT 
3373,"However, codecision has been sidelined and perhaps we are partly to blame.","En cualquier caso, la codecisión, tal vez con cierta responsabilidad también por nuestra parte, queda obviada.",ADV PUNCT NOUN VERB VERB VERB CCONJ ADV PRON VERB ADV PART VERB PUNCT ,ADP DET NOUN PUNCT DET NOUN PUNCT NOUN NOUN ADP DET NOUN ADV ADP DET NOUN PUNCT VERB ADJ PUNCT 
3374,"I think, Mr President, that it is only logical after all this to envisage the possibility of going to Court, because these are clear infringements of the legislation.","Creo, señor Presidente, que después de esto sería muy lógico pensar en que acudiéramos incluso al Tribunal, puesto que estamos ante violaciones claras de la legislación.",PRON VERB PUNCT PROPN PROPN PUNCT ADP PRON VERB ADV ADJ ADP DET DET PART VERB DET NOUN ADP VERB ADP PROPN PUNCT ADP DET VERB ADJ NOUN ADP DET NOUN PUNCT ,VERB PUNCT NOUN PROPN PUNCT PRON ADV ADP PRON AUX ADV ADJ VERB ADP SCONJ NOUN ADV ADP PROPN PUNCT NOUN SCONJ VERB ADP NOUN ADJ ADP DET NOUN PUNCT 
3375,I personally think that there is no guarantee that we will proceed more quickly.,"Personalmente, pienso, que nada nos garantiza avanzar con más rapidez.",PRON ADV VERB ADP ADV VERB DET NOUN ADP PRON VERB VERB ADV ADV PUNCT ,ADV PUNCT VERB PUNCT SCONJ PRON PRON VERB VERB ADP ADV NOUN PUNCT 
3376,"However, I recommend the solution proposed by the Committee on Environment and I hope that we will proceed more quickly, albeit using dubious methods, towards compulsory labelling.","Propongo, no obstante, la solución de la Comisión de Medio Ambiente y hago votos por que vayamos con la mayor prontitud, aun mediante un procedimiento dudoso, hacia el etiquetado obligatorio.",ADV PUNCT PRON VERB DET NOUN VERB ADP DET PROPN ADP PROPN CCONJ PRON VERB ADP PRON VERB VERB ADV ADV PUNCT ADP VERB ADJ NOUN PUNCT ADP ADJ NOUN PUNCT ,VERB PUNCT PART NOUN PUNCT DET NOUN ADP DET PROPN ADP PROPN PROPN CCONJ VERB NOUN ADP SCONJ VERB ADP DET ADJ NOUN PUNCT ADV ADP DET NOUN ADJ PUNCT ADP DET NOUN ADJ PUNCT 
3377,"We have seen today how important it is in resolving differences between Member States and, above all, and much more importantly, and this is what interests us, how important it is to consumer protection.","Hemos visto hoy la importancia que reviste para la resolución de las diferencias entre los países miembros. Y, sobre todo -y esto es lo que más nos preocupa a nosotros-, la importancia que reviste para la protección de los consumidores.",PRON VERB VERB NOUN ADV ADJ PRON VERB ADP VERB NOUN ADP PROPN PROPN CCONJ PUNCT ADP DET PUNCT CCONJ ADV ADV ADV PUNCT CCONJ DET VERB PRON VERB PRON PUNCT ADV ADJ PRON VERB ADP NOUN NOUN PUNCT ,AUX VERB ADV DET NOUN PRON VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN NOUN PUNCT CCONJ PUNCT ADP PRON PUNCT PRON AUX DET PRON ADV PRON VERB ADP NOUN PUNCT DET NOUN PRON VERB ADP DET NOUN ADP DET NOUN PUNCT 
3378,"If we see that even with this dubious method there is no progress towards an urgent solution, I think it is unavoidable that we shall end up taking recourse to Court, if, of course, there is a majority in the House which has the political courage and resolution to do so.","Si vemos que no avanzamos ni siquiera con estas dudosas soluciones de urgencia, considero inevitable que acabemos recurriendo al Tribunal, siempre, claro está, que en este Parlamento haya una mayoría con el coraje político y la determinación de hacerlo.",ADP PRON VERB ADP ADV ADP DET ADJ NOUN ADV VERB DET NOUN ADP DET ADJ NOUN PUNCT PRON VERB PRON VERB ADJ ADP PRON VERB VERB PART VERB NOUN ADP PROPN PUNCT ADP PUNCT ADP NOUN PUNCT ADV VERB DET NOUN ADP DET PROPN DET VERB DET ADJ NOUN CCONJ NOUN PART VERB ADV PUNCT ,SCONJ VERB SCONJ ADV VERB CCONJ NOUN ADP DET ADJ NOUN ADP NOUN PUNCT VERB ADJ SCONJ VERB VERB ADP PROPN PUNCT ADV PUNCT ADJ NOUN PUNCT SCONJ ADP DET PROPN AUX DET NOUN ADP DET NOUN ADJ CCONJ DET NOUN ADP NOUN PUNCT 
3379,"Mr President, ladies and gentlemen, we discussed the question of beef labelling here in plenary as early as February 1997.","Señor Presidente, estimados colegas, la cuestión del etiquetado de la carne de vacuno ya se debatió en el Pleno en febrero de 1997.",PROPN PROPN PUNCT NOUN CCONJ NOUN PUNCT PRON VERB DET NOUN ADP NOUN NOUN ADV ADP ADJ ADV ADV ADP PROPN NUM PUNCT ,NOUN PROPN PUNCT ADJ NOUN PUNCT DET NOUN ADP NOUN ADP DET NOUN ADP NOUN ADV PRON VERB ADP DET PROPN ADP NOUN ADP NUM PUNCT 
3380,"At the time we, as the European Parliament, voted in favour of the immediate introduction of the compulsory labelling system.",En aquel entonces el Parlamento se pronunció a favor de la inmediata introducción de un sistema de etiquetado obligatorio.,ADP DET NOUN PRON PUNCT ADP DET PROPN PROPN PUNCT VERB ADP NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN NOUN PUNCT ,ADP PRON ADV DET PROPN PRON VERB ADP NOUN ADP DET ADJ NOUN ADP DET NOUN ADP NOUN ADJ PUNCT 
3381,"However, the Council decided on an initially optional labelling system and postponed the compulsory system until January 2000.","Sin embargo, el Consejo prefirió empezar por un etiquetado facultativo y decidió aplazar el sistema obligatorio hasta enero del año 2000.",ADV PUNCT DET PROPN VERB ADP DET ADV ADJ NOUN NOUN CCONJ VERB DET ADJ NOUN ADP PROPN NUM PUNCT ,ADP NOUN PUNCT DET PROPN VERB VERB ADP DET NOUN ADJ CCONJ VERB VERB DET NOUN ADJ ADP NOUN ADP NOUN NUM PUNCT 
3382,"We are now being asked to agree to a further postponement of one year, as there has been a delay in the implementation of the applicable regulation 820/97.","Ahora nos instan a que aprobemos un nuevo aplazamiento de un año puesto que se han producido retrasos en la aplicación del Reglamento 820/97, actualmente vigente.",PRON VERB ADV VERB VERB PART VERB ADP DET ADJ NOUN ADP NUM NOUN PUNCT ADP ADV VERB VERB DET NOUN ADP DET NOUN ADP DET ADJ NOUN NUM PUNCT ,ADV PRON VERB ADP SCONJ VERB DET ADJ NOUN ADP DET NOUN NOUN PRON PRON AUX VERB NOUN ADP DET NOUN ADP PROPN NUM PUNCT ADV ADJ PUNCT 
3383,The Member States and the Commission alone are to blame for these delays.,Los únicos responsables de estos retrasos son los Estados miembros y la Comisión.,DET PROPN PROPN CCONJ DET PROPN ADV VERB PART VERB ADP DET NOUN PUNCT ,DET ADJ NOUN ADP DET NOUN AUX DET NOUN NOUN CCONJ DET PROPN PUNCT 
3384,"The Commission justifies the delay by saying that the progress reports from the Member States, which form the basis for the general rules governing a compulsory system, were received too late.","Según la Comisión, el retraso es debido a que los informes de trabajos en curso de los Estados miembros, que sientan las bases para la normativa general de un sistema obligatorio, se han presentado demasiado tarde.",DET PROPN VERB DET NOUN ADP VERB ADP DET NOUN VERB ADP DET PROPN PROPN PUNCT DET VERB DET NOUN ADP DET ADJ NOUN VERB DET ADJ NOUN PUNCT VERB VERB ADV ADV PUNCT ,ADP DET PROPN PUNCT DET NOUN AUX ADJ ADP SCONJ DET NOUN ADP NOUN ADP NOUN ADP DET NOUN NOUN PUNCT PRON VERB DET NOUN ADP DET NOUN ADJ ADP DET NOUN ADJ PUNCT PRON AUX VERB ADV ADV PUNCT 
3385,"In our opinion, the Commission and the Member States did not make a conscientious effort to ensure that the compulsory beef labelling system would enter into force as planned.","Pero en nuestra opinión, la Comisión y los Estados miembros no han trabajado consecuentemente para que el sistema obligatorio de etiquetado de la carne de vacuno pueda entrar en vigor en la fecha prevista.",ADP DET NOUN PUNCT DET PROPN CCONJ DET PROPN PROPN VERB ADV VERB DET ADJ NOUN PART VERB ADP DET ADJ NOUN NOUN NOUN VERB VERB ADP NOUN ADP VERB PUNCT ,CCONJ ADP DET NOUN PUNCT DET PROPN CCONJ DET NOUN NOUN ADV AUX VERB ADV ADP SCONJ DET NOUN ADJ ADP NOUN ADP DET NOUN ADP NOUN AUX VERB ADP NOUN ADP DET NOUN ADJ PUNCT 
3386,The Commission must therefore be prepared to answer the question of why it did not take the Member States to task earlier.,La Comisión ha de preguntarse por qué ha tardado tanto en llamar al orden a los Estados miembros.,DET PROPN VERB ADV VERB ADJ PART VERB DET NOUN ADP ADV PRON VERB ADV VERB DET PROPN PROPN ADP NOUN ADV PUNCT ,DET PROPN AUX ADP AUX ADP PRON AUX VERB ADV ADP VERB ADP NOUN ADP DET NOUN NOUN PUNCT 
3387,"After all, the Member States were obliged to ensure that the conditions needed for complete proof of origin for cattle were in place and that their electronic data bases were up and running by 31 December this year.","A fin de cuentas, éstos estaban obligados a crear las condiciones necesarias para un sistema fiable de identificación de la procedencia de los bovinos y garantizar el correcto funcionamiento de sus bases de datos electrónicas para el 31 de diciembre del año en curso.",ADV ADV PUNCT DET PROPN PROPN VERB VERB PART VERB ADP DET NOUN VERB ADP ADJ NOUN ADP NOUN ADP NOUN VERB ADP NOUN CCONJ ADP DET ADJ NOUN NOUN VERB ADV CCONJ VERB ADP NUM PROPN DET NOUN PUNCT ,ADP NOUN ADP NOUN PUNCT PRON AUX ADJ ADP VERB DET NOUN ADJ ADP DET NOUN ADJ ADP NOUN ADP DET NOUN ADP DET NOUN CCONJ VERB DET ADJ NOUN ADP DET NOUN ADP NOUN ADJ ADP DET NUM ADP NOUN ADP NOUN ADP NOUN PUNCT 
3388,"The Commission' s contention, that the presentation of its proposal was delayed because the outcome of the case pending against the Council before the European Court of Justice on the legal basis for Regulation 820/97 has not yet been decided, is also unacceptable.",Tampoco podemos aceptar el argumento aducido por la Comisión de que el retraso en la presentación de su propuesta se debe a que el Tribunal de Justicia de las Comunidades Europeas aún no se ha pronunciado sobre la demanda presentada contra el Consejo con respecto al fundamento jurídico del Reglamento 820/97.,DET PROPN PART PART NOUN PUNCT ADP DET NOUN ADP DET NOUN VERB VERB ADP DET NOUN ADP DET NOUN VERB ADP DET PROPN ADP DET PROPN PROPN ADP PROPN ADP DET ADJ NOUN ADP PROPN PROPN VERB ADV ADV VERB VERB PUNCT VERB ADV ADJ PUNCT ,ADV AUX VERB DET NOUN ADJ ADP DET PROPN ADP SCONJ DET NOUN ADP DET NOUN ADP DET NOUN PRON VERB ADP SCONJ DET PROPN ADP PROPN ADP DET PROPN PROPN ADV ADV PRON AUX VERB ADP DET NOUN ADJ ADP DET PROPN ADP NOUN ADP NOUN ADJ ADP PROPN NUM PUNCT 
3389,"Even if the judgement had been made, it would still have been extremely difficult to complete a codecision procedure on this matter.",Incluso si ya hubiera dictado sentencia habría sido harto difícil llevar a buen término un procedimiento de codecisión en esta materia.,ADV ADP DET NOUN VERB VERB VERB PUNCT PRON VERB ADV VERB VERB ADV ADJ PART VERB DET NOUN NOUN ADP DET NOUN PUNCT ,ADV SCONJ ADV AUX VERB NOUN AUX AUX ADJ ADJ VERB ADP ADJ NOUN DET NOUN ADP NOUN ADP DET NOUN PUNCT 
3390,We cannot sanction a further postponement of one year without reservation; otherwise we may well be forced again this time next year to agree to a further postponement because some Member States have again failed to do their homework.,"No podemos aprobar sin reservas un nuevo aplazamiento de un año, puesto que nadie nos garantiza que el año próximo por esas mismas fechas no se nos vuelva a obligar a conceder otro aplazamiento porque determinados Estados miembros no hayan hecho sus deberes.",PRON AUX ADV VERB DET ADJ NOUN ADP NUM NOUN ADP NOUN PUNCT ADV PRON VERB ADV VERB VERB ADV DET NOUN ADJ NOUN PART VERB ADP DET ADJ NOUN ADP DET PROPN PROPN VERB ADV VERB PART VERB DET NOUN PUNCT ,ADV AUX VERB ADP NOUN DET ADJ NOUN ADP DET NOUN PUNCT NOUN SCONJ PRON PRON VERB SCONJ DET NOUN ADJ ADP DET DET NOUN ADV PRON PRON AUX ADP VERB ADP VERB DET NOUN SCONJ ADJ NOUN NOUN ADV AUX VERB DET NOUN PUNCT 
3391,We will give the Member States a further eight months to catch up but the compulsory system must be definitively introduced in all Member States and for everyone marketing beef on 1 September 2000.,"Estamos dispuestos a otorgar una prórroga de ocho meses para que los Estados miembros puedan recuperar el tiempo perdido, pero el 1 de septiembre del año 2000 el sistema obligatorio debe introducirse definitivamente en todos los Estados miembros y para todos los comerciantes de carne de bovino.",PRON VERB VERB DET PROPN VERB DET ADJ NUM NOUN PART VERB PART CCONJ DET ADJ NOUN VERB VERB ADV VERB ADP DET PROPN PROPN CCONJ ADP NOUN NOUN NOUN ADP NUM PROPN NUM PUNCT ,AUX ADJ ADP VERB DET NOUN ADP NUM NOUN ADP SCONJ DET NOUN NOUN AUX VERB DET NOUN ADJ PUNCT CCONJ DET NUM ADP NOUN ADP NOUN NUM DET NOUN ADJ AUX VERB ADV ADP DET DET NOUN NOUN CCONJ ADP DET DET NOUN ADP NOUN ADP NOUN PUNCT 
3392,The Commission has time until then to submit implementing provisions for the compulsory system.,"De este modo, la Comisión dispone del tiempo necesario para presentar disposiciones de aplicación respecto a este sistema obligatorio.",DET PROPN VERB NOUN ADP ADV PART VERB VERB NOUN ADP DET ADJ NOUN PUNCT ,ADP DET NOUN PUNCT DET PROPN VERB ADP NOUN ADJ ADP VERB NOUN ADP NOUN NOUN ADP DET NOUN ADJ PUNCT 
3393,"At the same time, the European Parliament and the Council will decide on a new version of Regulation 820/97 under a codecision procedure.",Y al mismo tiempo el Parlamento Europeo y el Consejo pueden elaborar una nueva versión del Reglamento 820/97 a través de un procedimiento de codecisión.,ADP DET ADJ NOUN PUNCT DET PROPN PROPN CCONJ DET PROPN VERB VERB ADP DET ADJ NOUN ADP PROPN PROPN ADP DET NOUN NOUN PUNCT ,CCONJ ADP ADJ NOUN DET PROPN PROPN CCONJ DET PROPN AUX VERB DET ADJ NOUN ADP PROPN NUM ADP NOUN ADP DET NOUN ADP NOUN PUNCT 
3394,This approach will enable the compulsory system to be introduced earlier than envisaged by the Commission in its proposal and will give all those concerned sufficient time to find a lasting and satisfactory solution.,"Gracias a este procedimiento, el sistema obligatorio podrá introducirse antes de la fecha prevista en la propuesta de la Comisión y todas las partes implicadas tendrán tiempo suficiente para alcanzar una solución duradera y satisfactoria.",DET NOUN VERB VERB DET ADJ NOUN PART VERB VERB ADV ADP VERB ADP DET PROPN ADP DET NOUN CCONJ VERB VERB DET DET ADJ ADJ NOUN PART VERB DET ADJ CCONJ ADJ NOUN PUNCT ,NOUN ADP DET NOUN PUNCT DET NOUN ADJ AUX VERB ADV ADP DET NOUN ADJ ADP DET NOUN ADP DET PROPN CCONJ DET DET NOUN ADJ VERB NOUN ADJ ADP VERB DET NOUN ADJ CCONJ ADJ PUNCT 
3395,"In conclusion, I should like once again to thank my colleagues in the Committee on the Environment, Public Health and Consumer Policy for taking account of the amendment proposed by the Committee on Agriculture and Rural Development; I think it is important, here and now, for the European Parliament to speak with one voice and to send out a clear signal on this matter of fundamental importance to consumers.","Para finalizar quisiera reiterar mi gratitud hacia todos los colegas de la Comisión de Medio Ambiente, Salud Pública y Política de los Consumidores por haber dado luz verde a las enmiendas presentadas por la Comisión de Agricultura y Desarrollo Rural. Considero fundamental que el Parlamento Europeo hable hoy con una sola voz y emita una señal unívoca con respecto a este tema crucial para los consumidores.",ADP NOUN PUNCT PRON VERB VERB ADV ADV PART VERB DET NOUN ADP DET PROPN ADP DET PROPN PUNCT PROPN PROPN CCONJ PROPN PROPN ADP VERB NOUN ADP DET NOUN VERB ADP DET PROPN ADP PROPN CCONJ PROPN PROPN PUNCT PRON VERB PRON VERB ADJ PUNCT ADV CCONJ ADV PUNCT ADP DET PROPN PROPN PART VERB ADP NUM NOUN CCONJ PART VERB PART DET ADJ NOUN ADP DET NOUN ADP ADJ NOUN ADP NOUN PUNCT ,ADP VERB VERB VERB DET NOUN ADP DET DET NOUN ADP DET PROPN ADP PROPN PROPN PUNCT PROPN PROPN CCONJ PROPN ADP DET PROPN ADP AUX VERB NOUN ADJ ADP DET NOUN ADJ ADP DET PROPN ADP PROPN CCONJ PROPN PROPN PUNCT VERB ADJ SCONJ DET PROPN PROPN VERB ADV ADP DET ADJ NOUN CCONJ VERB DET NOUN ADJ ADP NOUN ADP DET NOUN ADJ ADP DET NOUN PUNCT 
3396,"I would also like, once again, to thank all those who have worked on this and the services for their fast work and self-sacrifice.",Asimismo quiero volver a dar las gracias a todos los colaboradores y a la Secretaría por su buena disposición y la premura con la que han realizado su trabajo.,PRON VERB ADV VERB PUNCT ADV ADV PUNCT PART VERB DET DET PRON VERB VERB ADP DET CCONJ DET NOUN ADP DET ADJ NOUN CCONJ NOUN PUNCT NOUN PUNCT ,ADV VERB AUX ADP VERB DET NOUN ADP DET DET NOUN CCONJ ADP DET PROPN ADP DET ADJ NOUN CCONJ DET NOUN ADP DET PRON AUX VERB DET NOUN PUNCT 
3397,The last decades of the twentieth century have been punctuated by a series of food scares.,Los últimos decenios del siglo XX han estado jalonados por una serie de sustos alimentarios.,DET ADJ NOUN ADP DET ADJ NOUN VERB VERB VERB ADP DET NOUN ADP NOUN NOUN PUNCT ,DET ADJ NOUN ADP NOUN NOUN AUX AUX ADJ ADP DET NOUN ADP ADJ NOUN PUNCT 
3398,"In many cases genuine concerns are blown out of proportion as the media indulge in a feeding frenzy, seldom letting the facts get in the way of a good story.","En muchos casos los motivos auténticos de preocupación resultan desorbitados, cuando los medios de comunicación se lanzan como fieras y raras veces dejan que los hechos les impidan presentar una historia espectacular.",ADP ADJ NOUN ADJ NOUN VERB VERB ADP ADP NOUN ADP DET NOUN VERB ADP DET NOUN NOUN PUNCT ADV VERB DET NOUN VERB ADP DET NOUN ADP DET ADJ NOUN PUNCT ,ADP DET NOUN DET NOUN ADJ ADP NOUN VERB ADJ PUNCT SCONJ DET NOUN ADP NOUN PRON VERB SCONJ NOUN CCONJ ADJ NOUN VERB SCONJ DET NOUN PRON VERB VERB DET NOUN ADJ PUNCT 
